state,county,tract,GEO_ID,RESP_DATE,NAME
08,077,000400,1400000US08077000400,2020-04-05,"Census Tract 4, Mesa County, Colorado"
08,077,000602,1400000US08077000602,2020-04-05,"Census Tract 6.02, Mesa County, Colorado"
08,077,000802,1400000US08077000802,2020-04-05,"Census Tract 8.02, Mesa County, Colorado"
08,077,001002,1400000US08077001002,2020-04-05,"Census Tract 10.02, Mesa County, Colorado"
08,077,001104,1400000US08077001104,2020-04-05,"Census Tract 11.04, Mesa County, Colorado"
08,077,001303,1400000US08077001303,2020-04-05,"Census Tract 13.03, Mesa County, Colorado"
08,083,969100,1400000US08083969100,2020-04-05,"Census Tract 9691, Montezuma County, Colorado"
08,083,969301,1400000US08083969301,2020-04-05,"Census Tract 9693.01, Montezuma County, Colorado"
08,083,969600,1400000US08083969600,2020-04-05,"Census Tract 9696, Montezuma County, Colorado"
08,085,966202,1400000US08085966202,2020-04-05,"Census Tract 9662.02, Montrose County, Colorado"
08,085,966302,1400000US08085966302,2020-04-05,"Census Tract 9663.02, Montrose County, Colorado"
08,085,966501,1400000US08085966501,2020-04-05,"Census Tract 9665.01, Montrose County, Colorado"
08,085,966601,1400000US08085966601,2020-04-05,"Census Tract 9666.01, Montrose County, Colorado"
08,087,000200,1400000US08087000200,2020-04-05,"Census Tract 2, Morgan County, Colorado"
08,087,000400,1400000US08087000400,2020-04-05,"Census Tract 4, Morgan County, Colorado"
08,087,000700,1400000US08087000700,2020-04-05,"Census Tract 7, Morgan County, Colorado"
08,089,968100,1400000US08089968100,2020-04-05,"Census Tract 9681, Otero County, Colorado"
08,089,968400,1400000US08089968400,2020-04-05,"Census Tract 9684, Otero County, Colorado"
08,089,968600,1400000US08089968600,2020-04-05,"Census Tract 9686, Otero County, Colorado"
08,093,000101,1400000US08093000101,2020-04-05,"Census Tract 1.01, Park County, Colorado"
08,093,000300,1400000US08093000300,2020-04-05,"Census Tract 3, Park County, Colorado"
08,095,967600,1400000US08095967600,2020-04-05,"Census Tract 9676, Phillips County, Colorado"
08,097,000101,1400000US08097000101,2020-04-05,"Census Tract 1.01, Pitkin County, Colorado"
08,097,000403,1400000US08097000403,2020-04-05,"Census Tract 4.03, Pitkin County, Colorado"
08,099,000100,1400000US08099000100,2020-04-05,"Census Tract 1, Prowers County, Colorado"
08,099,000600,1400000US08099000600,2020-04-05,"Census Tract 6, Prowers County, Colorado"
08,101,000100,1400000US08101000100,2020-04-05,"Census Tract 1, Pueblo County, Colorado"
08,101,000400,1400000US08101000400,2020-04-05,"Census Tract 4, Pueblo County, Colorado"
08,101,000800,1400000US08101000800,2020-04-05,"Census Tract 8, Pueblo County, Colorado"
08,101,002807,1400000US08101002807,2020-04-05,"Census Tract 28.07, Pueblo County, Colorado"
08,101,002906,1400000US08101002906,2020-04-05,"Census Tract 29.06, Pueblo County, Colorado"
08,101,002912,1400000US08101002912,2020-04-05,"Census Tract 29.12, Pueblo County, Colorado"
08,101,002915,1400000US08101002915,2020-04-05,"Census Tract 29.15, Pueblo County, Colorado"
08,101,002919,1400000US08101002919,2020-04-05,"Census Tract 29.19, Pueblo County, Colorado"
08,101,002922,1400000US08101002922,2020-04-05,"Census Tract 29.22, Pueblo County, Colorado"
08,101,003001,1400000US08101003001,2020-04-05,"Census Tract 30.01, Pueblo County, Colorado"
08,101,003104,1400000US08101003104,2020-04-05,"Census Tract 31.04, Pueblo County, Colorado"
08,101,003200,1400000US08101003200,2020-04-05,"Census Tract 32, Pueblo County, Colorado"
08,103,951200,1400000US08103951200,2020-04-05,"Census Tract 9512, Rio Blanco County, Colorado"
08,105,977001,1400000US08105977001,2020-04-05,"Census Tract 9770.01, Rio Grande County, Colorado"
08,107,000200,1400000US08107000200,2020-04-05,"Census Tract 2, Routt County, Colorado"
08,107,000400,1400000US08107000400,2020-04-05,"Census Tract 4, Routt County, Colorado"
08,107,000701,1400000US08107000701,2020-04-05,"Census Tract 7.01, Routt County, Colorado"
08,005,080900,1400000US08005080900,2020-04-05,"Census Tract 809, Arapahoe County, Colorado"
08,005,081001,1400000US08005081001,2020-04-05,"Census Tract 810.01, Arapahoe County, Colorado"
08,005,081002,1400000US08005081002,2020-04-05,"Census Tract 810.02, Arapahoe County, Colorado"
08,005,081101,1400000US08005081101,2020-04-05,"Census Tract 811.01, Arapahoe County, Colorado"
08,005,081102,1400000US08005081102,2020-04-05,"Census Tract 811.02, Arapahoe County, Colorado"
08,005,081200,1400000US08005081200,2020-04-05,"Census Tract 812, Arapahoe County, Colorado"
08,005,081300,1400000US08005081300,2020-04-05,"Census Tract 813, Arapahoe County, Colorado"
08,005,081400,1400000US08005081400,2020-04-05,"Census Tract 814, Arapahoe County, Colorado"
08,005,081500,1400000US08005081500,2020-04-05,"Census Tract 815, Arapahoe County, Colorado"
08,005,081600,1400000US08005081600,2020-04-05,"Census Tract 816, Arapahoe County, Colorado"
08,005,081900,1400000US08005081900,2020-04-05,"Census Tract 819, Arapahoe County, Colorado"
08,005,082100,1400000US08005082100,2020-04-05,"Census Tract 821, Arapahoe County, Colorado"
08,005,082200,1400000US08005082200,2020-04-05,"Census Tract 822, Arapahoe County, Colorado"
08,005,082400,1400000US08005082400,2020-04-05,"Census Tract 824, Arapahoe County, Colorado"
08,005,082500,1400000US08005082500,2020-04-05,"Census Tract 825, Arapahoe County, Colorado"
08,005,082700,1400000US08005082700,2020-04-05,"Census Tract 827, Arapahoe County, Colorado"
08,005,082900,1400000US08005082900,2020-04-05,"Census Tract 829, Arapahoe County, Colorado"
08,005,083000,1400000US08005083000,2020-04-05,"Census Tract 830, Arapahoe County, Colorado"
08,005,083201,1400000US08005083201,2020-04-05,"Census Tract 832.01, Arapahoe County, Colorado"
08,005,083300,1400000US08005083300,2020-04-05,"Census Tract 833, Arapahoe County, Colorado"
08,005,083400,1400000US08005083400,2020-04-05,"Census Tract 834, Arapahoe County, Colorado"
08,005,083800,1400000US08005083800,2020-04-05,"Census Tract 838, Arapahoe County, Colorado"
08,005,083900,1400000US08005083900,2020-04-05,"Census Tract 839, Arapahoe County, Colorado"
08,005,084100,1400000US08005084100,2020-04-05,"Census Tract 841, Arapahoe County, Colorado"
08,005,084200,1400000US08005084200,2020-04-05,"Census Tract 842, Arapahoe County, Colorado"
08,005,084400,1400000US08005084400,2020-04-05,"Census Tract 844, Arapahoe County, Colorado"
08,005,084600,1400000US08005084600,2020-04-05,"Census Tract 846, Arapahoe County, Colorado"
08,005,084700,1400000US08005084700,2020-04-05,"Census Tract 847, Arapahoe County, Colorado"
08,005,084900,1400000US08005084900,2020-04-05,"Census Tract 849, Arapahoe County, Colorado"
08,005,085000,1400000US08005085000,2020-04-05,"Census Tract 850, Arapahoe County, Colorado"
08,005,085200,1400000US08005085200,2020-04-05,"Census Tract 852, Arapahoe County, Colorado"
08,005,085400,1400000US08005085400,2020-04-05,"Census Tract 854, Arapahoe County, Colorado"
08,005,085500,1400000US08005085500,2020-04-05,"Census Tract 855, Arapahoe County, Colorado"
08,005,085700,1400000US08005085700,2020-04-05,"Census Tract 857, Arapahoe County, Colorado"
08,005,085800,1400000US08005085800,2020-04-05,"Census Tract 858, Arapahoe County, Colorado"
08,005,086001,1400000US08005086001,2020-04-05,"Census Tract 860.01, Arapahoe County, Colorado"
08,005,086100,1400000US08005086100,2020-04-05,"Census Tract 861, Arapahoe County, Colorado"
08,005,086200,1400000US08005086200,2020-04-05,"Census Tract 862, Arapahoe County, Colorado"
08,005,086400,1400000US08005086400,2020-04-05,"Census Tract 864, Arapahoe County, Colorado"
08,005,086500,1400000US08005086500,2020-04-05,"Census Tract 865, Arapahoe County, Colorado"
08,005,086700,1400000US08005086700,2020-04-05,"Census Tract 867, Arapahoe County, Colorado"
08,005,086802,1400000US08005086802,2020-04-05,"Census Tract 868.02, Arapahoe County, Colorado"
08,005,086900,1400000US08005086900,2020-04-05,"Census Tract 869, Arapahoe County, Colorado"
08,107,000800,1400000US08107000800,2020-04-05,"Census Tract 8, Routt County, Colorado"
08,109,977700,1400000US08109977700,2020-04-05,"Census Tract 9777, Saguache County, Colorado"
08,113,968102,1400000US08113968102,2020-04-05,"Census Tract 9681.02, San Miguel County, Colorado"
08,115,968300,1400000US08115968300,2020-04-05,"Census Tract 9683, Sedgwick County, Colorado"
08,117,000102,1400000US08117000102,2020-04-05,"Census Tract 1.02, Summit County, Colorado"
08,117,000202,1400000US08117000202,2020-04-05,"Census Tract 2.02, Summit County, Colorado"
08,117,000302,1400000US08117000302,2020-04-05,"Census Tract 3.02, Summit County, Colorado"
08,117,000405,1400000US08117000405,2020-04-05,"Census Tract 4.05, Summit County, Colorado"
08,119,010104,1400000US08119010104,2020-04-05,"Census Tract 101.04, Teller County, Colorado"
08,123,000705,1400000US08123000705,2020-04-05,"Census Tract 7.05, Weld County, Colorado"
08,123,001003,1400000US08123001003,2020-04-05,"Census Tract 10.03, Weld County, Colorado"
08,123,001006,1400000US08123001006,2020-04-05,"Census Tract 10.06, Weld County, Colorado"
08,123,001202,1400000US08123001202,2020-04-05,"Census Tract 12.02, Weld County, Colorado"
08,123,001405,1400000US08123001405,2020-04-05,"Census Tract 14.05, Weld County, Colorado"
08,123,001407,1400000US08123001407,2020-04-05,"Census Tract 14.07, Weld County, Colorado"
08,123,001410,1400000US08123001410,2020-04-05,"Census Tract 14.10, Weld County, Colorado"
08,123,001413,1400000US08123001413,2020-04-05,"Census Tract 14.13, Weld County, Colorado"
08,123,001416,1400000US08123001416,2020-04-05,"Census Tract 14.16, Weld County, Colorado"
08,123,001600,1400000US08123001600,2020-04-05,"Census Tract 16, Weld County, Colorado"
08,123,001905,1400000US08123001905,2020-04-05,"Census Tract 19.05, Weld County, Colorado"
08,123,001909,1400000US08123001909,2020-04-05,"Census Tract 19.09, Weld County, Colorado"
08,123,001912,1400000US08123001912,2020-04-05,"Census Tract 19.12, Weld County, Colorado"
08,123,002004,1400000US08123002004,2020-04-05,"Census Tract 20.04, Weld County, Colorado"
08,123,002007,1400000US08123002007,2020-04-05,"Census Tract 20.07, Weld County, Colorado"
08,123,002010,1400000US08123002010,2020-04-05,"Census Tract 20.10, Weld County, Colorado"
08,123,002013,1400000US08123002013,2020-04-05,"Census Tract 20.13, Weld County, Colorado"
08,123,002015,1400000US08123002015,2020-04-05,"Census Tract 20.15, Weld County, Colorado"
08,123,002018,1400000US08123002018,2020-04-05,"Census Tract 20.18, Weld County, Colorado"
08,123,002021,1400000US08123002021,2020-04-05,"Census Tract 20.21, Weld County, Colorado"
08,123,002105,1400000US08123002105,2020-04-05,"Census Tract 21.05, Weld County, Colorado"
08,123,002108,1400000US08123002108,2020-04-05,"Census Tract 21.08, Weld County, Colorado"
08,001,008401,1400000US08001008401,2020-04-05,"Census Tract 84.01, Adams County, Colorado"
08,001,009409,1400000US08001009409,2020-04-05,"Census Tract 94.09, Adams County, Colorado"
08,005,007400,1400000US08005007400,2020-04-05,"Census Tract 74, Arapahoe County, Colorado"
08,005,081800,1400000US08005081800,2020-04-05,"Census Tract 818, Arapahoe County, Colorado"
08,013,013703,1400000US08013013703,2020-04-05,"Census Tract 137.03, Boulder County, Colorado"
08,031,003204,1400000US08031003204,2020-04-05,"Census Tract 32.04, Denver County, Colorado"
08,031,005503,1400000US08031005503,2020-04-05,"Census Tract 55.03, Denver County, Colorado"
08,035,014300,1400000US08035014300,2020-04-05,"Census Tract 143, Douglas County, Colorado"
08,041,000800,1400000US08041000800,2020-04-05,"Census Tract 8, El Paso County, Colorado"
08,041,006400,1400000US08041006400,2020-04-05,"Census Tract 64, El Paso County, Colorado"
08,043,979200,1400000US08043979200,2020-04-05,"Census Tract 9792, Fremont County, Colorado"
08,059,012023,1400000US08059012023,2020-04-05,"Census Tract 120.23, Jefferson County, Colorado"
08,065,961701,1400000US08065961701,2020-04-05,"Census Tract 9617.01, Lake County, Colorado"
08,005,087100,1400000US08005087100,2020-04-05,"Census Tract 871, Arapahoe County, Colorado"
08,005,087200,1400000US08005087200,2020-04-05,"Census Tract 872, Arapahoe County, Colorado"
08,005,087302,1400000US08005087302,2020-04-05,"Census Tract 873.02, Arapahoe County, Colorado"
08,005,087500,1400000US08005087500,2020-04-05,"Census Tract 875, Arapahoe County, Colorado"
08,005,087600,1400000US08005087600,2020-04-05,"Census Tract 876, Arapahoe County, Colorado"
08,007,940400,1400000US08007940400,2020-04-05,"Census Tract 9404, Archuleta County, Colorado"
08,007,974201,1400000US08007974201,2020-04-05,"Census Tract 9742.01, Archuleta County, Colorado"
08,007,974300,1400000US08007974300,2020-04-05,"Census Tract 9743, Archuleta County, Colorado"
08,009,964600,1400000US08009964600,2020-04-05,"Census Tract 9646, Baca County, Colorado"
08,009,964700,1400000US08009964700,2020-04-05,"Census Tract 9647, Baca County, Colorado"
08,011,966701,1400000US08011966701,2020-04-05,"Census Tract 9667.01, Bent County, Colorado"
08,011,966702,1400000US08011966702,2020-04-05,"Census Tract 9667.02, Bent County, Colorado"
08,013,012101,1400000US08013012101,2020-04-05,"Census Tract 121.01, Boulder County, Colorado"
08,013,012103,1400000US08013012103,2020-04-05,"Census Tract 121.03, Boulder County, Colorado"
08,013,012104,1400000US08013012104,2020-04-05,"Census Tract 121.04, Boulder County, Colorado"
08,013,012105,1400000US08013012105,2020-04-05,"Census Tract 121.05, Boulder County, Colorado"
08,013,012106,1400000US08013012106,2020-04-05,"Census Tract 121.06, Boulder County, Colorado"
08,013,012107,1400000US08013012107,2020-04-05,"Census Tract 121.07, Boulder County, Colorado"
08,013,012201,1400000US08013012201,2020-04-05,"Census Tract 122.01, Boulder County, Colorado"
08,013,012204,1400000US08013012204,2020-04-05,"Census Tract 122.04, Boulder County, Colorado"
08,013,012205,1400000US08013012205,2020-04-05,"Census Tract 122.05, Boulder County, Colorado"
08,013,012206,1400000US08013012206,2020-04-05,"Census Tract 122.06, Boulder County, Colorado"
08,013,012207,1400000US08013012207,2020-04-05,"Census Tract 122.07, Boulder County, Colorado"
08,013,012208,1400000US08013012208,2020-04-05,"Census Tract 122.08, Boulder County, Colorado"
08,013,012300,1400000US08013012300,2020-04-05,"Census Tract 123, Boulder County, Colorado"
08,013,012401,1400000US08013012401,2020-04-05,"Census Tract 124.01, Boulder County, Colorado"
08,013,012501,1400000US08013012501,2020-04-05,"Census Tract 125.01, Boulder County, Colorado"
08,013,012507,1400000US08013012507,2020-04-05,"Census Tract 125.07, Boulder County, Colorado"
08,013,012508,1400000US08013012508,2020-04-05,"Census Tract 125.08, Boulder County, Colorado"
08,013,012510,1400000US08013012510,2020-04-05,"Census Tract 125.10, Boulder County, Colorado"
08,013,012511,1400000US08013012511,2020-04-05,"Census Tract 125.11, Boulder County, Colorado"
08,013,012605,1400000US08013012605,2020-04-05,"Census Tract 126.05, Boulder County, Colorado"
08,013,012608,1400000US08013012608,2020-04-05,"Census Tract 126.08, Boulder County, Colorado"
08,013,012610,1400000US08013012610,2020-04-05,"Census Tract 126.10, Boulder County, Colorado"
08,013,012705,1400000US08013012705,2020-04-05,"Census Tract 127.05, Boulder County, Colorado"
08,013,012707,1400000US08013012707,2020-04-05,"Census Tract 127.07, Boulder County, Colorado"
08,013,012709,1400000US08013012709,2020-04-05,"Census Tract 127.09, Boulder County, Colorado"
08,013,012710,1400000US08013012710,2020-04-05,"Census Tract 127.10, Boulder County, Colorado"
08,013,012802,1400000US08013012802,2020-04-05,"Census Tract 128.02, Boulder County, Colorado"
08,013,012903,1400000US08013012903,2020-04-05,"Census Tract 129.03, Boulder County, Colorado"
08,013,012905,1400000US08013012905,2020-04-05,"Census Tract 129.05, Boulder County, Colorado"
08,013,013003,1400000US08013013003,2020-04-05,"Census Tract 130.03, Boulder County, Colorado"
08,013,013004,1400000US08013013004,2020-04-05,"Census Tract 130.04, Boulder County, Colorado"
08,069,001601,1400000US08069001601,2020-04-05,"Census Tract 16.01, Larimer County, Colorado"
08,079,973600,1400000US08079973600,2020-04-05,"Census Tract 9736, Mineral County, Colorado"
08,117,000404,1400000US08117000404,2020-04-05,"Census Tract 4.04, Summit County, Colorado"
08,119,010108,1400000US08119010108,2020-04-05,"Census Tract 101.08, Teller County, Colorado"
08,001,009502,1400000US08001009502,2020-04-05,"Census Tract 95.02, Adams County, Colorado"
08,005,007500,1400000US08005007500,2020-04-05,"Census Tract 75, Arapahoe County, Colorado"
08,005,081700,1400000US08005081700,2020-04-05,"Census Tract 817, Arapahoe County, Colorado"
08,013,061400,1400000US08013061400,2020-04-05,"Census Tract 614, Boulder County, Colorado"
08,015,000404,1400000US08015000404,2020-04-05,"Census Tract 4.04, Chaffee County, Colorado"
08,031,003501,1400000US08031003501,2020-04-05,"Census Tract 35.01, Denver County, Colorado"
08,031,006812,1400000US08031006812,2020-04-05,"Census Tract 68.12, Denver County, Colorado"
08,035,014407,1400000US08035014407,2020-04-05,"Census Tract 144.07, Douglas County, Colorado"
08,041,000400,1400000US08041000400,2020-04-05,"Census Tract 4, El Paso County, Colorado"
08,041,006100,1400000US08041006100,2020-04-05,"Census Tract 61, El Paso County, Colorado"
08,067,970800,1400000US08067970800,2020-04-05,"Census Tract 9708, La Plata County, Colorado"
08,069,001605,1400000US08069001605,2020-04-05,"Census Tract 16.05, Larimer County, Colorado"
08,077,001900,1400000US08077001900,2020-04-05,"Census Tract 19, Mesa County, Colorado"
08,117,000406,1400000US08117000406,2020-04-05,"Census Tract 4.06, Summit County, Colorado"
08,119,010111,1400000US08119010111,2020-04-05,"Census Tract 101.11, Teller County, Colorado"
08,013,013006,1400000US08013013006,2020-04-05,"Census Tract 130.06, Boulder County, Colorado"
08,013,013201,1400000US08013013201,2020-04-05,"Census Tract 132.01, Boulder County, Colorado"
08,013,013205,1400000US08013013205,2020-04-05,"Census Tract 132.05, Boulder County, Colorado"
08,013,013208,1400000US08013013208,2020-04-05,"Census Tract 132.08, Boulder County, Colorado"
08,013,013210,1400000US08013013210,2020-04-05,"Census Tract 132.10, Boulder County, Colorado"
08,013,013212,1400000US08013013212,2020-04-05,"Census Tract 132.12, Boulder County, Colorado"
08,013,013214,1400000US08013013214,2020-04-05,"Census Tract 132.14, Boulder County, Colorado"
08,013,013302,1400000US08013013302,2020-04-05,"Census Tract 133.02, Boulder County, Colorado"
08,013,013305,1400000US08013013305,2020-04-05,"Census Tract 133.05, Boulder County, Colorado"
08,013,013307,1400000US08013013307,2020-04-05,"Census Tract 133.07, Boulder County, Colorado"
08,013,013401,1400000US08013013401,2020-04-05,"Census Tract 134.01, Boulder County, Colorado"
08,013,013402,1400000US08013013402,2020-04-05,"Census Tract 134.02, Boulder County, Colorado"
08,013,013505,1400000US08013013505,2020-04-05,"Census Tract 135.05, Boulder County, Colorado"
08,013,013506,1400000US08013013506,2020-04-05,"Census Tract 135.06, Boulder County, Colorado"
08,013,013508,1400000US08013013508,2020-04-05,"Census Tract 135.08, Boulder County, Colorado"
08,013,013602,1400000US08013013602,2020-04-05,"Census Tract 136.02, Boulder County, Colorado"
08,013,013705,1400000US08013013705,2020-04-05,"Census Tract 137.05, Boulder County, Colorado"
08,013,013706,1400000US08013013706,2020-04-05,"Census Tract 137.06, Boulder County, Colorado"
08,013,060602,1400000US08013060602,2020-04-05,"Census Tract 606.02, Boulder County, Colorado"
08,013,060700,1400000US08013060700,2020-04-05,"Census Tract 607, Boulder County, Colorado"
08,013,060802,1400000US08013060802,2020-04-05,"Census Tract 608.02, Boulder County, Colorado"
08,013,061300,1400000US08013061300,2020-04-05,"Census Tract 613, Boulder County, Colorado"
08,014,030100,1400000US08014030100,2020-04-05,"Census Tract 301, Broomfield County, Colorado"
08,014,030200,1400000US08014030200,2020-04-05,"Census Tract 302, Broomfield County, Colorado"
08,014,030300,1400000US08014030300,2020-04-05,"Census Tract 303, Broomfield County, Colorado"
08,014,030400,1400000US08014030400,2020-04-05,"Census Tract 304, Broomfield County, Colorado"
08,014,030500,1400000US08014030500,2020-04-05,"Census Tract 305, Broomfield County, Colorado"
08,014,030600,1400000US08014030600,2020-04-05,"Census Tract 306, Broomfield County, Colorado"
08,014,030700,1400000US08014030700,2020-04-05,"Census Tract 307, Broomfield County, Colorado"
08,014,030800,1400000US08014030800,2020-04-05,"Census Tract 308, Broomfield County, Colorado"
08,014,030900,1400000US08014030900,2020-04-05,"Census Tract 309, Broomfield County, Colorado"
08,014,031000,1400000US08014031000,2020-04-05,"Census Tract 310, Broomfield County, Colorado"
08,014,031101,1400000US08014031101,2020-04-05,"Census Tract 311.01, Broomfield County, Colorado"
08,014,031102,1400000US08014031102,2020-04-05,"Census Tract 311.02, Broomfield County, Colorado"
08,014,031103,1400000US08014031103,2020-04-05,"Census Tract 311.03, Broomfield County, Colorado"
08,014,031104,1400000US08014031104,2020-04-05,"Census Tract 311.04, Broomfield County, Colorado"
08,014,031201,1400000US08014031201,2020-04-05,"Census Tract 312.01, Broomfield County, Colorado"
08,014,031202,1400000US08014031202,2020-04-05,"Census Tract 312.02, Broomfield County, Colorado"
08,014,031300,1400000US08014031300,2020-04-05,"Census Tract 313, Broomfield County, Colorado"
08,014,031401,1400000US08014031401,2020-04-05,"Census Tract 314.01, Broomfield County, Colorado"
08,014,031403,1400000US08014031403,2020-04-05,"Census Tract 314.03, Broomfield County, Colorado"
08,015,000100,1400000US08015000100,2020-04-05,"Census Tract 1, Chaffee County, Colorado"
08,015,000300,1400000US08015000300,2020-04-05,"Census Tract 3, Chaffee County, Colorado"
08,015,000402,1400000US08015000402,2020-04-05,"Census Tract 4.02, Chaffee County, Colorado"
08,019,014701,1400000US08019014701,2020-04-05,"Census Tract 147.01, Clear Creek County, Colorado"
08,019,014702,1400000US08019014702,2020-04-05,"Census Tract 147.02, Clear Creek County, Colorado"
08,019,014900,1400000US08019014900,2020-04-05,"Census Tract 149, Clear Creek County, Colorado"
08,021,974900,1400000US08021974900,2020-04-05,"Census Tract 9749, Conejos County, Colorado"
08,023,972600,1400000US08023972600,2020-04-05,"Census Tract 9726, Costilla County, Colorado"
08,025,969601,1400000US08025969601,2020-04-05,"Census Tract 9696.01, Crowley County, Colorado"
08,025,969602,1400000US08025969602,2020-04-05,"Census Tract 9696.02, Crowley County, Colorado"
08,027,970102,1400000US08027970102,2020-04-05,"Census Tract 9701.02, Custer County, Colorado"
08,029,964700,1400000US08029964700,2020-04-05,"Census Tract 9647, Delta County, Colorado"
08,029,964800,1400000US08029964800,2020-04-05,"Census Tract 9648, Delta County, Colorado"
08,029,965001,1400000US08029965001,2020-04-05,"Census Tract 9650.01, Delta County, Colorado"
08,029,965002,1400000US08029965002,2020-04-05,"Census Tract 9650.02, Delta County, Colorado"
08,029,965201,1400000US08029965201,2020-04-05,"Census Tract 9652.01, Delta County, Colorado"
08,031,000102,1400000US08031000102,2020-04-05,"Census Tract 1.02, Denver County, Colorado"
08,031,000201,1400000US08031000201,2020-04-05,"Census Tract 2.01, Denver County, Colorado"
08,031,000301,1400000US08031000301,2020-04-05,"Census Tract 3.01, Denver County, Colorado"
08,031,000302,1400000US08031000302,2020-04-05,"Census Tract 3.02, Denver County, Colorado"
08,031,000401,1400000US08031000401,2020-04-05,"Census Tract 4.01, Denver County, Colorado"
08,031,000403,1400000US08031000403,2020-04-05,"Census Tract 4.03, Denver County, Colorado"
08,031,000501,1400000US08031000501,2020-04-05,"Census Tract 5.01, Denver County, Colorado"
08,031,000503,1400000US08031000503,2020-04-05,"Census Tract 5.03, Denver County, Colorado"
08,031,000600,1400000US08031000600,2020-04-05,"Census Tract 6, Denver County, Colorado"
08,031,000704,1400000US08031000704,2020-04-05,"Census Tract 7.04, Denver County, Colorado"
08,031,000705,1400000US08031000705,2020-04-05,"Census Tract 7.05, Denver County, Colorado"
08,031,000800,1400000US08031000800,2020-04-05,"Census Tract 8, Denver County, Colorado"
08,031,000902,1400000US08031000902,2020-04-05,"Census Tract 9.02, Denver County, Colorado"
08,031,000904,1400000US08031000904,2020-04-05,"Census Tract 9.04, Denver County, Colorado"
08,031,000905,1400000US08031000905,2020-04-05,"Census Tract 9.05, Denver County, Colorado"
08,031,001101,1400000US08031001101,2020-04-05,"Census Tract 11.01, Denver County, Colorado"
08,031,001301,1400000US08031001301,2020-04-05,"Census Tract 13.01, Denver County, Colorado"
08,031,001302,1400000US08031001302,2020-04-05,"Census Tract 13.02, Denver County, Colorado"
08,031,001402,1400000US08031001402,2020-04-05,"Census Tract 14.02, Denver County, Colorado"
08,031,001403,1400000US08031001403,2020-04-05,"Census Tract 14.03, Denver County, Colorado"
08,031,001601,1400000US08031001601,2020-04-05,"Census Tract 16.01, Denver County, Colorado"
08,031,001602,1400000US08031001602,2020-04-05,"Census Tract 16.02, Denver County, Colorado"
08,031,001603,1400000US08031001603,2020-04-05,"Census Tract 16.03, Denver County, Colorado"
08,031,001703,1400000US08031001703,2020-04-05,"Census Tract 17.03, Denver County, Colorado"
08,031,001704,1400000US08031001704,2020-04-05,"Census Tract 17.04, Denver County, Colorado"
08,031,001705,1400000US08031001705,2020-04-05,"Census Tract 17.05, Denver County, Colorado"
08,031,001706,1400000US08031001706,2020-04-05,"Census Tract 17.06, Denver County, Colorado"
08,031,001707,1400000US08031001707,2020-04-05,"Census Tract 17.07, Denver County, Colorado"
08,031,001800,1400000US08031001800,2020-04-05,"Census Tract 18, Denver County, Colorado"
08,031,001901,1400000US08031001901,2020-04-05,"Census Tract 19.01, Denver County, Colorado"
08,045,951901,1400000US08045951901,2020-04-05,"Census Tract 9519.01, Garfield County, Colorado"
08,121,924200,1400000US08121924200,2020-04-05,"Census Tract 9242, Washington County, Colorado"
08,123,000100,1400000US08123000100,2020-04-05,"Census Tract 1, Weld County, Colorado"
08,123,000200,1400000US08123000200,2020-04-05,"Census Tract 2, Weld County, Colorado"
08,123,000401,1400000US08123000401,2020-04-05,"Census Tract 4.01, Weld County, Colorado"
08,123,000402,1400000US08123000402,2020-04-05,"Census Tract 4.02, Weld County, Colorado"
08,123,000501,1400000US08123000501,2020-04-05,"Census Tract 5.01, Weld County, Colorado"
08,123,000502,1400000US08123000502,2020-04-05,"Census Tract 5.02, Weld County, Colorado"
08,123,000600,1400000US08123000600,2020-04-05,"Census Tract 6, Weld County, Colorado"
08,123,000701,1400000US08123000701,2020-04-05,"Census Tract 7.01, Weld County, Colorado"
08,123,000703,1400000US08123000703,2020-04-05,"Census Tract 7.03, Weld County, Colorado"
08,123,000704,1400000US08123000704,2020-04-05,"Census Tract 7.04, Weld County, Colorado"
08,123,000800,1400000US08123000800,2020-04-05,"Census Tract 8, Weld County, Colorado"
08,123,000900,1400000US08123000900,2020-04-05,"Census Tract 9, Weld County, Colorado"
08,123,001004,1400000US08123001004,2020-04-05,"Census Tract 10.04, Weld County, Colorado"
08,123,001005,1400000US08123001005,2020-04-05,"Census Tract 10.05, Weld County, Colorado"
08,123,001100,1400000US08123001100,2020-04-05,"Census Tract 11, Weld County, Colorado"
08,123,001201,1400000US08123001201,2020-04-05,"Census Tract 12.01, Weld County, Colorado"
08,123,001300,1400000US08123001300,2020-04-05,"Census Tract 13, Weld County, Colorado"
08,123,001404,1400000US08123001404,2020-04-05,"Census Tract 14.04, Weld County, Colorado"
08,123,001406,1400000US08123001406,2020-04-05,"Census Tract 14.06, Weld County, Colorado"
08,123,001408,1400000US08123001408,2020-04-05,"Census Tract 14.08, Weld County, Colorado"
08,123,001409,1400000US08123001409,2020-04-05,"Census Tract 14.09, Weld County, Colorado"
08,123,001411,1400000US08123001411,2020-04-05,"Census Tract 14.11, Weld County, Colorado"
08,123,001412,1400000US08123001412,2020-04-05,"Census Tract 14.12, Weld County, Colorado"
08,123,001414,1400000US08123001414,2020-04-05,"Census Tract 14.14, Weld County, Colorado"
08,123,001415,1400000US08123001415,2020-04-05,"Census Tract 14.15, Weld County, Colorado"
